9817,53,"blue-collar","married","basic.9y","no","no","no","telephone","jun","wed",71,1,999,0,"nonexistent",1.4,94.465,-41.8,4.959,5228,"no"
27645,35,"self-employed","married","university.degree","no","no","no","cellular","nov","fri",8,3,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
32364,38,"blue-collar","married","professional.course","no","no","no","cellular","may","fri",218,1,999,1,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
21599,49,"blue-collar","married","basic.9y","unknown","no","no","cellular","aug","tue",281,1,999,0,"nonexistent",1.4,93.444,-36.1,4.963,5228,"no"
21044,35,"self-employed","married","university.degree","no","yes","no","cellular","aug","thu",884,2,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"yes"
4677,32,"technician","married","professional.course","no","no","no","telephone","may","wed",147,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
26172,38,"admin.","single","university.degree","no","yes","no","cellular","nov","wed",255,6,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
9819,44,"services","married","unknown","no","no","no","telephone","jun","wed",360,1,999,0,"nonexistent",1.4,94.465,-41.8,4.959,5228,"no"
27647,31,"unemployed","single","basic.4y","no","no","no","cellular","nov","fri",12,8,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
32375,34,"admin.","married","university.degree","no","no","no","cellular","may","fri",247,1,999,1,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
21616,33,"technician","married","university.degree","unknown","yes","no","cellular","aug","tue",153,1,999,0,"nonexistent",1.4,93.444,-36.1,4.963,5228,"no"
21046,51,"blue-collar","married","basic.9y","unknown","no","no","cellular","aug","thu",187,2,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
25428,35,"technician","married","professional.course","no","no","no","cellular","nov","wed",427,3,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
27649,34,"services","single","basic.9y","no","yes","no","cellular","nov","fri",143,3,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
9826,33,"admin.","married","high.school","no","no","no","telephone","jun","wed",916,1,999,0,"nonexistent",1.4,94.465,-41.8,4.959,5228,"no"
32378,40,"services","married","basic.4y","unknown","yes","no","cellular","may","fri",85,1,999,2,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
4678,59,"retired","married","professional.course","unknown","no","no","telephone","may","wed",905,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"yes"
21619,54,"management","married","university.degree","unknown","no","no","cellular","aug","tue",97,1,999,0,"nonexistent",1.4,93.444,-36.1,4.963,5228,"no"
21047,31,"technician","single","high.school","no","yes","no","cellular","aug","thu",170,3,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
25435,29,"admin.","single","university.degree","no","no","no","cellular","nov","wed",308,4,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
27650,36,"self-employed","married","basic.9y","no","yes","yes","cellular","nov","fri",14,7,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
9838,39,"entrepreneur","married","high.school","no","no","no","telephone","jun","wed",439,1,999,0,"nonexistent",1.4,94.465,-41.8,4.959,5228,"no"
32379,29,"blue-collar","single","basic.4y","unknown","yes","no","cellular","may","fri",325,1,999,1,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
4680,22,"services","single","basic.4y","no","no","no","telephone","may","wed",91,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
21649,32,"technician","married","university.degree","unknown","yes","no","cellular","aug","tue",328,1,999,0,"nonexistent",1.4,93.444,-36.1,4.963,5228,"no"
25448,35,"technician","single","high.school","no","yes","yes","cellular","nov","wed",819,3,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"yes"
21049,33,"admin.","single","university.degree","no","no","no","cellular","aug","thu",277,2,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
27651,44,"admin.","married","university.degree","unknown","no","no","cellular","nov","fri",48,4,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
9841,37,"admin.","married","university.degree","no","no","no","telephone","jun","wed",867,1,999,0,"nonexistent",1.4,94.465,-41.8,4.959,5228,"yes"
32384,37,"services","single","professional.course","no","no","no","cellular","may","fri",462,1,999,1,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
21678,38,"technician","married","professional.course","unknown","yes","no","cellular","aug","tue",134,1,999,0,"nonexistent",1.4,93.444,-36.1,4.963,5228,"no"
4682,35,"blue-collar","married","basic.9y","no","yes","no","telephone","may","wed",162,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
25525,51,"housemaid","married","high.school","no","no","no","cellular","nov","wed",355,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
21050,47,"blue-collar","married","basic.9y","unknown","yes","yes","cellular","aug","thu",84,4,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
27652,40,"admin.","single","university.degree","no","yes","yes","cellular","nov","fri",12,10,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
9844,28,"admin.","married","university.degree","no","no","no","telephone","jun","wed",191,1,999,0,"nonexistent",1.4,94.465,-41.8,4.959,5228,"no"
32390,31,"management","married","university.degree","no","no","no","cellular","may","fri",238,1,999,1,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
21781,58,"blue-collar","married","basic.9y","unknown","yes","no","cellular","aug","wed",127,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
25545,33,"entrepreneur","married","high.school","no","yes","no","cellular","nov","wed",902,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
4683,60,"entrepreneur","married","basic.4y","no","yes","no","telephone","may","wed",236,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
21051,50,"self-employed","married","basic.9y","no","yes","no","cellular","aug","thu",219,7,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
27653,47,"technician","married","high.school","unknown","yes","no","cellular","nov","fri",29,2,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
9846,28,"admin.","married","university.degree","no","no","no","telephone","jun","wed",354,1,999,0,"nonexistent",1.4,94.465,-41.8,4.959,5228,"no"
32516,37,"blue-collar","married","high.school","no","yes","no","cellular","may","fri",466,1,999,1,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
25626,33,"blue-collar","married","basic.4y","no","no","no","cellular","nov","wed",419,5,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
21789,48,"blue-collar","married","basic.4y","unknown","yes","no","cellular","aug","wed",89,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
4684,40,"admin.","married","university.degree","no","no","no","telephone","may","wed",73,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
27656,56,"services","single","high.school","no","yes","yes","cellular","nov","fri",12,4,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
21054,33,"technician","married","professional.course","no","no","no","cellular","aug","thu",155,5,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
9847,29,"admin.","married","university.degree","no","no","no","telephone","jun","wed",300,1,999,0,"nonexistent",1.4,94.465,-41.8,4.959,5228,"no"
32518,44,"services","married","high.school","no","no","no","cellular","may","fri",263,1,999,1,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
25638,30,"entrepreneur","single","university.degree","no","yes","no","cellular","nov","wed",489,3,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"yes"
21801,58,"services","married","high.school","unknown","no","no","cellular","aug","wed",153,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
4685,37,"unemployed","married","professional.course","no","yes","no","telephone","may","wed",123,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
27657,37,"admin.","single","university.degree","no","yes","yes","cellular","nov","fri",33,3,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
21057,46,"services","married","high.school","unknown","yes","no","cellular","aug","thu",65,2,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
9867,27,"admin.","married","basic.9y","no","no","no","telephone","jun","wed",145,1,999,0,"nonexistent",1.4,94.465,-41.8,4.959,5228,"no"
32520,32,"blue-collar","married","basic.9y","unknown","yes","no","cellular","may","fri",83,1,999,1,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
25655,33,"services","married","high.school","no","yes","no","cellular","nov","wed",694,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"yes"
21808,32,"technician","single","university.degree","unknown","yes","no","cellular","aug","wed",322,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
4687,36,"technician","single","university.degree","no","no","no","telephone","may","wed",86,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
27658,51,"admin.","single","university.degree","unknown","yes","yes","cellular","nov","fri",53,2,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
9872,54,"admin.","married","university.degree","no","no","no","telephone","jun","wed",288,1,999,0,"nonexistent",1.4,94.465,-41.8,4.959,5228,"no"
21058,41,"admin.","divorced","university.degree","unknown","no","no","cellular","aug","thu",120,2,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
32528,49,"technician","married","professional.course","no","yes","no","cellular","may","fri",364,1,999,1,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
25671,32,"technician","married","high.school","no","yes","no","cellular","nov","wed",352,4,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
21809,42,"admin.","single","university.degree","unknown","no","no","cellular","aug","wed",156,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
27661,32,"management","married","university.degree","no","yes","yes","cellular","nov","fri",1067,2,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
4688,35,"blue-collar","married","basic.9y","no","yes","no","telephone","may","wed",420,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
9896,33,"admin.","married","university.degree","no","no","no","telephone","jun","wed",436,1,999,0,"nonexistent",1.4,94.465,-41.8,4.959,5228,"no"
21064,53,"technician","married","professional.course","no","yes","no","cellular","aug","thu",178,2,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
32539,34,"blue-collar","married","basic.9y","no","no","no","cellular","may","fri",63,1,999,1,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
25673,36,"blue-collar","married","basic.9y","no","yes","yes","cellular","nov","wed",325,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
21814,42,"admin.","single","university.degree","unknown","no","no","cellular","aug","wed",483,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
27664,49,"blue-collar","married","basic.9y","no","no","no","cellular","nov","fri",273,5,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
10059,42,"admin.","married","basic.6y","no","no","no","telephone","jun","thu",165,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
21065,30,"technician","single","professional.course","no","yes","no","cellular","aug","thu",138,4,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
32540,47,"blue-collar","married","basic.4y","unknown","yes","no","cellular","may","fri",173,1,999,1,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
25675,48,"admin.","single","basic.4y","unknown","no","no","cellular","nov","wed",340,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
4690,39,"housemaid","married","basic.9y","no","yes","no","telephone","may","wed",164,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
21821,49,"admin.","divorced","university.degree","unknown","no","no","cellular","aug","wed",150,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
27665,51,"blue-collar","married","high.school","no","no","no","cellular","nov","fri",11,4,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
10076,40,"admin.","married","high.school","no","no","no","telephone","jun","thu",97,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
32542,44,"blue-collar","married","basic.9y","no","yes","no","cellular","may","fri",383,1,999,1,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
21066,29,"technician","single","university.degree","no","yes","no","telephone","aug","thu",234,3,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
25683,38,"entrepreneur","married","professional.course","no","yes","no","cellular","nov","wed",388,3,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
21823,30,"technician","single","university.degree","unknown","yes","no","cellular","aug","wed",60,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
27670,55,"management","married","university.degree","unknown","yes","no","cellular","nov","fri",280,2,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
10078,47,"technician","married","professional.course","no","no","no","telephone","jun","thu",223,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
32550,34,"blue-collar","married","basic.9y","no","no","no","cellular","may","fri",322,1,999,1,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
25715,35,"admin.","married","university.degree","no","yes","no","cellular","nov","wed",654,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"yes"
21067,47,"blue-collar","married","unknown","unknown","no","no","telephone","aug","thu",753,13,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"yes"
4691,56,"blue-collar","married","unknown","unknown","yes","no","telephone","may","wed",508,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
21829,45,"management","married","high.school","unknown","yes","no","cellular","aug","wed",228,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
27671,39,"self-employed","married","professional.course","no","no","no","telephone","nov","fri",47,4,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
10083,38,"services","married","high.school","no","no","no","telephone","jun","thu",252,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
32552,34,"admin.","married","basic.9y","no","unknown","unknown","cellular","may","fri",248,1,999,1,"failure",-1.8,92.893,-46.2,1.313,5099,"no"
25718,31,"management","single","university.degree","no","yes","no","cellular","nov","wed",424,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"yes"
21068,54,"self-employed","married","high.school","no","yes","yes","cellular","aug","thu",904,3,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"yes"
27672,37,"admin.","married","unknown","no","no","no","cellular","nov","fri",34,2,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
21850,56,"technician","married","professional.course","unknown","yes","no","cellular","aug","wed",83,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
10085,39,"admin.","married","university.degree","no","no","no","telephone","jun","thu",93,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
26610,53,"management","married","high.school","no","no","no","cellular","nov","thu",184,1,999,1,"failure",-0.1,93.2,-42,4.076,5195,"no"
25726,32,"technician","married","university.degree","no","yes","no","cellular","nov","wed",405,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
4692,37,"services","single","high.school","no","no","no","telephone","may","wed",139,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
21070,31,"technician","married","high.school","no","no","no","cellular","aug","thu",124,3,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
27673,41,"technician","married","university.degree","no","yes","yes","cellular","nov","fri",38,2,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
21852,36,"technician","married","high.school","unknown","yes","no","cellular","aug","wed",231,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
10092,48,"technician","married","unknown","no","no","no","telephone","jun","thu",189,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
25781,46,"blue-collar","married","basic.4y","no","yes","no","cellular","nov","wed",416,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
21071,47,"blue-collar","married","unknown","unknown","yes","no","cellular","aug","thu",227,3,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
26626,31,"unemployed","single","professional.course","no","no","no","cellular","nov","thu",250,1,999,1,"failure",-0.1,93.2,-42,4.076,5195,"no"
4693,38,"blue-collar","married","professional.course","no","no","no","telephone","may","wed",192,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
27674,32,"admin.","married","high.school","no","no","no","cellular","nov","fri",219,2,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
21861,54,"self-employed","married","professional.course","unknown","yes","no","cellular","aug","wed",104,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
10095,32,"housemaid","married","high.school","no","no","no","telephone","jun","thu",264,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
25786,58,"management","married","university.degree","no","yes","no","cellular","nov","wed",581,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
26631,30,"blue-collar","married","basic.6y","no","yes","yes","cellular","nov","thu",195,1,999,1,"failure",-0.1,93.2,-42,4.076,5195,"no"
21072,29,"technician","single","university.degree","no","yes","no","telephone","aug","thu",226,3,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
4694,37,"technician","single","university.degree","no","no","no","telephone","may","wed",226,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
27676,41,"blue-collar","single","basic.9y","unknown","no","no","cellular","nov","fri",643,3,999,0,"nonexistent",-0.1,93.2,-42,4.021,5195,"no"
21862,59,"retired","married","basic.9y","unknown","yes","no","cellular","aug","wed",80,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
10098,50,"admin.","married","university.degree","no","no","no","telephone","jun","thu",77,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
4697,38,"services","married","basic.9y","no","no","no","telephone","may","wed",166,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
32972,33,"blue-collar","single","basic.9y","unknown","no","no","cellular","may","mon",130,3,999,0,"nonexistent",-1.8,92.893,-46.2,1.299,5099,"no"
21873,57,"blue-collar","married","basic.4y","unknown","no","no","cellular","aug","wed",106,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
21073,47,"blue-collar","married","unknown","unknown","no","yes","cellular","aug","thu",163,3,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
10110,35,"housemaid","married","high.school","no","no","no","telephone","jun","thu",56,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
25805,35,"self-employed","single","university.degree","no","yes","no","cellular","nov","wed",414,3,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
26650,29,"technician","single","professional.course","unknown","yes","yes","cellular","nov","thu",895,1,999,1,"failure",-0.1,93.2,-42,4.076,5195,"no"
4698,47,"technician","single","professional.course","unknown","no","no","telephone","may","wed",27,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
32973,32,"blue-collar","married","basic.4y","no","no","no","cellular","may","mon",299,3,999,0,"nonexistent",-1.8,92.893,-46.2,1.299,5099,"no"
21876,57,"blue-collar","married","basic.4y","unknown","yes","no","cellular","aug","wed",89,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
10120,34,"technician","married","professional.course","no","no","no","telephone","jun","thu",320,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
21074,43,"housemaid","divorced","professional.course","no","no","yes","cellular","aug","thu",306,5,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
26655,33,"unemployed","single","university.degree","no","yes","no","cellular","nov","thu",176,1,999,1,"failure",-0.1,93.2,-42,4.076,5195,"no"
25820,36,"management","married","university.degree","no","yes","no","cellular","nov","wed",638,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
4699,33,"management","married","high.school","unknown","no","no","telephone","may","wed",353,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
32974,43,"blue-collar","married","basic.9y","no","yes","no","cellular","may","mon",247,6,999,0,"nonexistent",-1.8,92.893,-46.2,1.299,5099,"no"
21904,31,"technician","single","university.degree","unknown","yes","no","cellular","aug","wed",136,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
10123,58,"services","married","basic.4y","no","no","no","telephone","jun","thu",75,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
26673,34,"blue-collar","married","basic.4y","no","no","no","cellular","nov","thu",223,1,999,1,"failure",-0.1,93.2,-42,4.076,5195,"no"
21075,54,"self-employed","married","high.school","no","no","no","cellular","aug","thu",89,4,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
25825,34,"management","married","university.degree","no","no","no","cellular","nov","wed",363,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
4700,39,"blue-collar","married","basic.4y","unknown","yes","no","telephone","may","wed",85,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
32975,24,"technician","single","basic.9y","no","yes","no","cellular","may","mon",111,6,999,0,"nonexistent",-1.8,92.893,-46.2,1.299,5099,"no"
21909,44,"blue-collar","married","basic.4y","unknown","yes","no","cellular","aug","wed",359,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
26675,56,"housemaid","divorced","basic.4y","no","yes","no","cellular","nov","thu",212,1,999,1,"failure",-0.1,93.2,-42,4.076,5195,"no"
10129,42,"blue-collar","married","basic.6y","no","no","no","telephone","jun","thu",919,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
25833,30,"services","married","professional.course","no","yes","no","cellular","nov","wed",622,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"yes"
21078,54,"technician","married","professional.course","no","yes","yes","cellular","aug","thu",64,2,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
4701,36,"technician","single","professional.course","unknown","no","no","telephone","may","wed",1106,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
32977,32,"admin.","single","high.school","no","yes","no","cellular","may","mon",148,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.299,5099,"no"
21923,57,"services","divorced","high.school","unknown","no","no","cellular","aug","wed",71,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
26726,40,"management","married","unknown","no","yes","no","cellular","nov","thu",165,1,999,1,"failure",-0.1,93.2,-42,4.076,5195,"no"
10138,34,"services","married","high.school","no","no","no","telephone","jun","thu",54,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
25845,32,"entrepreneur","married","basic.4y","no","yes","no","cellular","nov","wed",547,7,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
21081,54,"self-employed","married","high.school","no","yes","no","cellular","aug","thu",136,3,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
40836,30,"student","single","professional.course","no","yes","no","telephone","sep","mon",379,3,999,0,"nonexistent",-1.1,94.199,-37.5,0.879,4963,"no"
4702,35,"blue-collar","married","basic.9y","no","no","no","telephone","may","wed",419,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
32978,30,"services","married","high.school","no","no","no","cellular","may","mon",286,3,999,0,"nonexistent",-1.8,92.893,-46.2,1.299,5099,"no"
21927,50,"technician","divorced","professional.course","unknown","no","no","cellular","aug","wed",119,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
26757,34,"self-employed","married","illiterate","no","yes","no","cellular","nov","thu",113,1,999,1,"failure",-0.1,93.2,-42,4.076,5195,"no"
25860,45,"management","married","university.degree","no","no","yes","cellular","nov","wed",391,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
10149,34,"technician","married","professional.course","no","no","no","telephone","jun","thu",317,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
40840,48,"unemployed","married","professional.course","no","yes","no","cellular","sep","mon",315,2,999,0,"nonexistent",-1.1,94.199,-37.5,0.879,4963,"yes"
21082,37,"technician","single","professional.course","no","yes","no","cellular","aug","thu",286,2,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
4705,37,"blue-collar","married","basic.4y","no","yes","no","telephone","may","wed",179,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
40841,32,"admin.","single","university.degree","no","yes","no","cellular","sep","mon",990,4,999,0,"nonexistent",-1.1,94.199,-37.5,0.879,4963,"no"
32979,50,"blue-collar","married","unknown","unknown","yes","no","cellular","may","mon",96,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.299,5099,"no"
25871,32,"admin.","married","university.degree","no","yes","no","cellular","nov","wed",392,3,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
21928,31,"admin.","single","university.degree","unknown","yes","no","cellular","aug","wed",87,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
26875,31,"management","single","university.degree","no","no","no","cellular","nov","thu",319,1,999,1,"failure",-0.1,93.2,-42,4.076,5195,"no"
10150,32,"technician","married","university.degree","no","no","no","telephone","jun","thu",281,1,999,0,"nonexistent",1.4,94.465,-41.8,4.958,5228,"no"
40844,30,"student","single","professional.course","no","no","no","telephone","sep","tue",237,2,999,0,"nonexistent",-1.1,94.199,-37.5,0.88,4963,"no"
21083,29,"technician","single","university.degree","no","yes","no","telephone","aug","thu",119,3,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
32980,43,"services","divorced","professional.course","no","no","no","telephone","may","mon",75,4,999,0,"nonexistent",-1.8,92.893,-46.2,1.299,5099,"no"
4708,32,"blue-collar","married","basic.9y","no","no","no","telephone","may","wed",490,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
40851,30,"student","single","high.school","no","yes","no","cellular","sep","wed",201,2,999,0,"nonexistent",-1.1,94.199,-37.5,0.886,4963,"no"
27987,40,"blue-collar","single","basic.9y","no","no","no","cellular","apr","wed",274,1,999,1,"failure",-1.8,93.075,-47.1,1.498,5099,"no"
25876,33,"management","married","university.degree","no","yes","no","cellular","nov","wed",418,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
21930,48,"technician","divorced","professional.course","unknown","yes","no","cellular","aug","wed",200,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
40853,34,"admin.","married","university.degree","no","no","yes","cellular","sep","wed",245,3,999,0,"nonexistent",-1.1,94.199,-37.5,0.886,4963,"yes"
10283,34,"blue-collar","married","basic.9y","no","no","no","telephone","jun","mon",206,1,999,0,"nonexistent",1.4,94.465,-41.8,4.96,5228,"no"
21084,38,"admin.","married","university.degree","unknown","yes","no","cellular","aug","thu",109,2,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
32981,46,"blue-collar","married","basic.9y","no","yes","yes","telephone","may","mon",386,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.299,5099,"no"
4709,42,"admin.","married","high.school","no","yes","no","telephone","may","wed",63,1,999,0,"nonexistent",1.1,93.994,-36.4,4.858,5191,"no"
40857,50,"management","married","university.degree","no","yes","no","cellular","oct","fri",197,2,999,0,"nonexistent",-1.1,94.601,-49.5,0.942,4963,"no"
27991,29,"admin.","single","university.degree","no","no","no","cellular","apr","wed",479,1,999,1,"failure",-1.8,93.075,-47.1,1.498,5099,"no"
25901,49,"services","married","basic.6y","no","yes","no","cellular","nov","wed",772,2,999,0,"nonexistent",-0.1,93.2,-42,4.12,5195,"no"
21937,39,"admin.","single","university.degree","unknown","yes","no","cellular","aug","wed",413,1,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
21085,54,"blue-collar","married","basic.4y","no","yes","no","cellular","aug","thu",86,3,999,0,"nonexistent",1.4,93.444,-36.1,4.964,5228,"no"
